lap,name,number,pit,rawtime,strtime
2,Marcus ERICSSON,9,False,1038.522,17:18.522
3,Marcus ERICSSON,9,False,93.343,1:33.343
4,Marcus ERICSSON,9,False,120.646,2:00.646
5,Marcus ERICSSON,9,False,93.205,1:33.205
6,Marcus ERICSSON,9,False,126.262,2:06.262
7,Marcus ERICSSON,9,False,104.022,1:44.022
8,Marcus ERICSSON,9,False,93.175,1:33.175
9,Marcus ERICSSON,9,False,120.927,2:00.927
10,Marcus ERICSSON,9,False,93.028,1:33.028
11,Marcus ERICSSON,9,True,110.178,1:50.178
12,Marcus ERICSSON,9,True,126.82,2:06.820
13,Marcus ERICSSON,9,False,982.492,16:22.492
14,Marcus ERICSSON,9,False,91.859,1:31.859
15,Marcus ERICSSON,9,False,126.967,2:06.967
16,Marcus ERICSSON,9,False,92.305,1:32.305
17,Marcus ERICSSON,9,True,109.872,1:49.872
1,Pierre GASLY,10,True,86.0,00:01:26
2,Pierre GASLY,10,False,1120.941,18:40.941
3,Pierre GASLY,10,False,92.573,1:32.573
4,Pierre GASLY,10,False,122.215,2:02.215
5,Pierre GASLY,10,False,93.107,1:33.107
6,Pierre GASLY,10,False,116.464,1:56.464
7,Pierre GASLY,10,False,93.864,1:33.864
8,Pierre GASLY,10,False,94.2,1:34.200
9,Pierre GASLY,10,False,94.107,1:34.107
10,Pierre GASLY,10,False,93.907,1:33.907
11,Pierre GASLY,10,True,100.458,1:40.458
12,Pierre GASLY,10,True,137.244,2:17.244
13,Pierre GASLY,10,False,832.163,13:52.163
14,Pierre GASLY,10,False,91.438,1:31.438
15,Pierre GASLY,10,False,138.701,2:18.701
16,Pierre GASLY,10,False,92.355,1:32.355
17,Pierre GASLY,10,False,118.176,1:58.176
18,Pierre GASLY,10,True,99.65,1:39.650
1,Sergio PEREZ,11,False,1389.0,00:23:09
2,Sergio PEREZ,11,False,92.466,1:32.466
3,Sergio PEREZ,11,False,122.319,2:02.319
4,Sergio PEREZ,11,False,104.126,1:44.126
5,Sergio PEREZ,11,False,119.191,1:59.191
6,Sergio PEREZ,11,False,93.655,1:33.655
7,Sergio PEREZ,11,True,116.128,1:56.128
8,Sergio PEREZ,11,True,141.814,2:21.814
9,Sergio PEREZ,11,False,838.986,13:58.986
10,Sergio PEREZ,11,False,91.564,1:31.564
11,Sergio PEREZ,11,False,121.376,2:01.376
12,Sergio PEREZ,11,False,111.787,1:51.787
13,Sergio PEREZ,11,False,92.572,1:32.572
14,Sergio PEREZ,11,True,116.174,1:56.174
1,Fernando ALONSO,14,True,37.0,00:00:37
2,Fernando ALONSO,14,True,143.506,2:23.506
3,Fernando ALONSO,14,True,155.413,2:35.413
4,Fernando ALONSO,14,False,1110.083,18:30.083
5,Fernando ALONSO,14,False,92.656,1:32.656
6,Fernando ALONSO,14,False,117.147,1:57.147
7,Fernando ALONSO,14,False,92.369,1:32.369
8,Fernando ALONSO,14,True,115.573,1:55.573
9,Fernando ALONSO,14,False,1229.522,20:29.522
10,Fernando ALONSO,14,False,91.445,1:31.445
11,Fernando ALONSO,14,False,119.503,1:59.503
12,Fernando ALONSO,14,False,92.116,1:32.116
13,Fernando ALONSO,14,True,109.524,1:49.524
1,Charles LECLERC,16,True,59.0,00:00:59
2,Charles LECLERC,16,False,1142.826,19:02.826
3,Charles LECLERC,16,False,92.804,1:32.804
4,Charles LECLERC,16,False,115.782,1:55.782
5,Charles LECLERC,16,False,93.558,1:33.558
6,Charles LECLERC,16,False,112.726,1:52.726
7,Charles LECLERC,16,False,92.924,1:32.924
8,Charles LECLERC,16,False,113.566,1:53.566
9,Charles LECLERC,16,False,93.003,1:33.003
10,Charles LECLERC,16,False,122.984,2:02.984
11,Charles LECLERC,16,False,93.036,1:33.036
12,Charles LECLERC,16,True,107.764,1:47.764
13,Charles LECLERC,16,True,131.85,2:11.850
14,Charles LECLERC,16,False,650.923,10:50.923
15,Charles LECLERC,16,False,92.047,1:32.047
16,Charles LECLERC,16,False,112.056,1:52.056
17,Charles LECLERC,16,False,92.572,1:32.572
18,Charles LECLERC,16,False,112.139,1:52.139
19,Charles LECLERC,16,True,111.737,1:51.737
1,Lance STROLL,18,False,1195.0,00:19:55
2,Lance STROLL,18,False,93.597,1:33.597
3,Lance STROLL,18,False,109.278,1:49.278
4,Lance STROLL,18,False,93.374,1:33.374
5,Lance STROLL,18,True,118.419,1:58.419
6,Lance STROLL,18,True,149.719,2:29.719
7,Lance STROLL,18,True,128.163,2:08.163
8,Lance STROLL,18,False,980.06,16:20.060
9,Lance STROLL,18,False,92.865,1:32.865
10,Lance STROLL,18,False,126.526,2:06.526
11,Lance STROLL,18,False,93.124,1:33.124
12,Lance STROLL,18,True,121.267,2:01.267
1,Kevin MAGNUSSEN,20,True,20.0,00:00:20
2,Kevin MAGNUSSEN,20,False,1554.783,25:54.783
3,Kevin MAGNUSSEN,20,False,92.744,1:32.744
4,Kevin MAGNUSSEN,20,False,113.831,1:53.831
5,Kevin MAGNUSSEN,20,False,92.407,1:32.407
6,Kevin MAGNUSSEN,20,False,114.625,1:54.625
7,Kevin MAGNUSSEN,20,False,92.293,1:32.293
8,Kevin MAGNUSSEN,20,True,123.953,2:03.953
9,Kevin MAGNUSSEN,20,False,770.731,12:50.731
10,Kevin MAGNUSSEN,20,False,105.847,1:45.847
11,Kevin MAGNUSSEN,20,False,91.737,1:31.737
12,Kevin MAGNUSSEN,20,False,132.332,2:12.332
13,Kevin MAGNUSSEN,20,False,108.742,1:48.742
14,Kevin MAGNUSSEN,20,True,103.708,1:43.708
1,Nico HULKENBERG,27,True,110.0,00:01:50
2,Nico HULKENBERG,27,False,1721.026,28:41.026
3,Nico HULKENBERG,27,False,92.695,1:32.695
4,Nico HULKENBERG,27,False,123.369,2:03.369
5,Nico HULKENBERG,27,False,118.561,1:58.561
6,Nico HULKENBERG,27,False,92.973,1:32.973
7,Nico HULKENBERG,27,True,100.843,1:40.843
8,Nico HULKENBERG,27,True,135.407,2:15.407
9,Nico HULKENBERG,27,False,728.03,12:08.030
10,Nico HULKENBERG,27,False,91.144,1:31.144
11,Nico HULKENBERG,27,True,113.248,1:53.248
1,Brendon HARTLEY,28,True,47.0,00:00:47
2,Brendon HARTLEY,28,False,1002.705,16:42.705
3,Brendon HARTLEY,28,False,92.51,1:32.510
4,Brendon HARTLEY,28,False,124.877,2:04.877
5,Brendon HARTLEY,28,False,93.043,1:33.043
6,Brendon HARTLEY,28,False,108.255,1:48.255
7,Brendon HARTLEY,28,False,94.499,1:34.499
8,Brendon HARTLEY,28,False,94.355,1:34.355
9,Brendon HARTLEY,28,False,94.282,1:34.282
10,Brendon HARTLEY,28,False,94.248,1:34.248
11,Brendon HARTLEY,28,True,99.241,1:39.241
12,Brendon HARTLEY,28,True,133.102,2:13.102
13,Brendon HARTLEY,28,False,867.022,14:27.022
14,Brendon HARTLEY,28,False,91.46,1:31.460
15,Brendon HARTLEY,28,False,125.158,2:05.158
16,Brendon HARTLEY,28,False,92.218,1:32.218
17,Brendon HARTLEY,28,True,105.811,1:45.811
18,Brendon HARTLEY,28,True,140.793,2:20.793
1,Esteban OCON,31,False,1235.0,00:20:35
2,Esteban OCON,31,False,92.908,1:32.908
3,Esteban OCON,31,False,135.223,2:15.223
4,Esteban OCON,31,False,92.701,1:32.701
5,Esteban OCON,31,False,140.139,2:20.139
6,Esteban OCON,31,False,92.838,1:32.838
7,Esteban OCON,31,False,124.875,2:04.875
8,Esteban OCON,31,False,116.297,1:56.297
9,Esteban OCON,31,False,92.633,1:32.633
10,Esteban OCON,31,True,104.751,1:44.751
11,Esteban OCON,31,True,133.462,2:13.462
12,Esteban OCON,31,False,608.503,10:08.503
13,Esteban OCON,31,False,91.554,1:31.554
14,Esteban OCON,31,False,127.284,2:07.284
15,Esteban OCON,31,False,124.436,2:04.436
16,Esteban OCON,31,False,92.105,1:32.105
17,Esteban OCON,31,True,108.854,1:48.854
1,Max VERSTAPPEN,33,True,101.0,00:01:41
2,Max VERSTAPPEN,33,False,1755.278,29:15.278
3,Max VERSTAPPEN,33,False,90.924,1:30.924
4,Max VERSTAPPEN,33,False,138.727,2:18.727
5,Max VERSTAPPEN,33,True,103.538,1:43.538
6,Max VERSTAPPEN,33,False,962.753,16:02.753
7,Max VERSTAPPEN,33,False,90.393,1:30.393
8,Max VERSTAPPEN,33,True,108.053,1:48.053
1,Sergey SIROTKIN,35,False,1227.0,00:20:27
2,Sergey SIROTKIN,35,False,94.293,1:34.293
3,Sergey SIROTKIN,35,False,117.165,1:57.165
4,Sergey SIROTKIN,35,False,93.183,1:33.183
5,Sergey SIROTKIN,35,True,115.612,1:55.612
6,Sergey SIROTKIN,35,True,149.844,2:29.844
7,Sergey SIROTKIN,35,False,1151.761,19:11.761
8,Sergey SIROTKIN,35,False,92.463,1:32.463
9,Sergey SIROTKIN,35,False,126.153,2:06.153
10,Sergey SIROTKIN,35,False,93.269,1:33.269
11,Sergey SIROTKIN,35,True,116.26,1:56.260
1,Lewis HAMILTON,44,False,1080.0,00:18:00
2,Lewis HAMILTON,44,False,90.964,1:30.964
3,Lewis HAMILTON,44,False,137.19,2:17.190
4,Lewis HAMILTON,44,False,93.587,1:33.587
5,Lewis HAMILTON,44,False,93.054,1:33.054
6,Lewis HAMILTON,44,False,94.102,1:34.102
7,Lewis HAMILTON,44,False,93.557,1:33.557
8,Lewis HAMILTON,44,True,102.212,1:42.212
9,Lewis HAMILTON,44,False,863.411,14:23.411
10,Lewis HAMILTON,44,False,90.691,1:30.691
11,Lewis HAMILTON,44,False,151.436,2:31.436
12,Lewis HAMILTON,44,False,90.946,1:30.946
13,Lewis HAMILTON,44,True,113.936,1:53.936
14,Lewis HAMILTON,44,True,402.84,6:42.840
1,Carlos SAINZ,55,False,936.0,00:15:36
2,Carlos SAINZ,55,False,93.893,1:33.893
3,Carlos SAINZ,55,False,126.422,2:06.422
4,Carlos SAINZ,55,False,92.704,1:32.704
5,Carlos SAINZ,55,True,120.852,2:00.852
6,Carlos SAINZ,55,False,803.082,13:23.082
7,Carlos SAINZ,55,False,92.407,1:32.407
8,Carlos SAINZ,55,False,121.712,2:01.712
9,Carlos SAINZ,55,True,111.405,1:51.405
10,Carlos SAINZ,55,False,679.549,11:19.549
11,Carlos SAINZ,55,False,91.2,1:31.200
12,Carlos SAINZ,55,True,115.766,1:55.766
1,Valtteri BOTTAS,77,False,1009.0,00:16:49
2,Valtteri BOTTAS,77,False,90.781,1:30.781
3,Valtteri BOTTAS,77,False,121.524,2:01.524
4,Valtteri BOTTAS,77,False,91.648,1:31.648
5,Valtteri BOTTAS,77,False,93.585,1:33.585
6,Valtteri BOTTAS,77,False,93.943,1:33.943
7,Valtteri BOTTAS,77,False,94.009,1:34.009
8,Valtteri BOTTAS,77,True,107.153,1:47.153
9,Valtteri BOTTAS,77,True,133.363,2:13.363
10,Valtteri BOTTAS,77,False,738.85,12:18.850
11,Valtteri BOTTAS,77,False,120.688,2:00.688
12,Valtteri BOTTAS,77,False,90.896,1:30.896
13,Valtteri BOTTAS,77,False,121.968,2:01.968
14,Valtteri BOTTAS,77,True,95.559,1:35.559
15,Valtteri BOTTAS,77,True,441.28,7:21.280
16,Valtteri BOTTAS,77,True,133.433,2:13.433
