lap,name,number,pit,rawtime,strtime
4,Sergio PEREZ,11,False,111.687,1:51.687
5,Sergio PEREZ,11,False,104.887,1:44.887
6,Sergio PEREZ,11,False,108.138,1:48.138
7,Sergio PEREZ,11,False,95.494,1:35.494
8,Sergio PEREZ,11,True,120.355,2:00.355
9,Sergio PEREZ,11,False,976.733,16:16.733
10,Sergio PEREZ,11,False,94.445,1:34.445
11,Sergio PEREZ,11,False,119.511,1:59.511
12,Sergio PEREZ,11,False,116.787,1:56.787
13,Sergio PEREZ,11,False,94.866,1:34.866
14,Sergio PEREZ,11,True,107.054,1:47.054
1,Fernando ALONSO,14,True,131.0,00:02:11
2,Fernando ALONSO,14,False,735.122,12:15.122
3,Fernando ALONSO,14,False,95.364,1:35.364
4,Fernando ALONSO,14,False,114.372,1:54.372
5,Fernando ALONSO,14,False,95.639,1:35.639
6,Fernando ALONSO,14,True,105.539,1:45.539
7,Fernando ALONSO,14,True,140.605,2:20.605
8,Fernando ALONSO,14,True,139.821,2:19.821
9,Fernando ALONSO,14,True,503.5,8:23.500
10,Fernando ALONSO,14,True,376.553,6:16.553
11,Fernando ALONSO,14,False,755.746,12:35.746
12,Fernando ALONSO,14,False,94.851,1:34.851
13,Fernando ALONSO,14,True,111.47,1:51.470
1,Charles LECLERC,16,True,1.0,00:00:01
2,Charles LECLERC,16,False,1724.668,28:44.668
3,Charles LECLERC,16,False,96.287,1:36.287
4,Charles LECLERC,16,False,124.983,2:04.983
5,Charles LECLERC,16,False,128.685,2:08.685
6,Charles LECLERC,16,False,140.583,2:20.583
7,Charles LECLERC,16,False,121.763,2:01.763
8,Charles LECLERC,16,True,108.08,1:48.080
9,Charles LECLERC,16,False,702.01,11:42.010
10,Charles LECLERC,16,False,95.497,1:35.497
11,Charles LECLERC,16,False,114.198,1:54.198
12,Charles LECLERC,16,False,102.128,1:42.128
13,Charles LECLERC,16,False,96.054,1:36.054
14,Charles LECLERC,16,True,113.255,1:53.255
1,Lance STROLL,18,False,749.0,00:12:29
2,Lance STROLL,18,False,99.283,1:39.283
3,Lance STROLL,18,False,98.367,1:38.367
4,Lance STROLL,18,False,98.004,1:38.004
5,Lance STROLL,18,False,107.38,1:47.380
6,Lance STROLL,18,True,110.197,1:50.197
7,Lance STROLL,18,False,447.999,7:27.999
8,Lance STROLL,18,False,96.092,1:36.092
9,Lance STROLL,18,False,121.263,2:01.263
10,Lance STROLL,18,True,120.894,2:00.894
11,Lance STROLL,18,True,176.45,2:56.450
12,Lance STROLL,18,False,902.019,15:02.019
13,Lance STROLL,18,False,95.375,1:35.375
14,Lance STROLL,18,False,118.218,1:58.218
15,Lance STROLL,18,False,95.638,1:35.638
16,Lance STROLL,18,True,123.456,2:03.456
1,Kevin MAGNUSSEN,20,False,184.0,00:03:04
2,Kevin MAGNUSSEN,20,False,99.97,1:39.970
3,Kevin MAGNUSSEN,20,False,99.834,1:39.834
4,Kevin MAGNUSSEN,20,False,100.659,1:40.659
5,Kevin MAGNUSSEN,20,False,99.753,1:39.753
6,Kevin MAGNUSSEN,20,False,99.977,1:39.977
7,Kevin MAGNUSSEN,20,False,99.902,1:39.902
8,Kevin MAGNUSSEN,20,False,99.919,1:39.919
9,Kevin MAGNUSSEN,20,False,100.369,1:40.369
10,Kevin MAGNUSSEN,20,False,101.094,1:41.094
11,Kevin MAGNUSSEN,20,False,100.3,1:40.300
12,Kevin MAGNUSSEN,20,False,100.09,1:40.090
13,Kevin MAGNUSSEN,20,False,100.22,1:40.220
14,Kevin MAGNUSSEN,20,False,101.131,1:41.131
15,Kevin MAGNUSSEN,20,False,100.364,1:40.364
16,Kevin MAGNUSSEN,20,False,100.673,1:40.673
17,Kevin MAGNUSSEN,20,False,101.047,1:41.047
18,Kevin MAGNUSSEN,20,False,100.585,1:40.585
19,Kevin MAGNUSSEN,20,True,111.376,1:51.376
20,Kevin MAGNUSSEN,20,False,977.619,16:17.619
21,Kevin MAGNUSSEN,20,False,94.329,1:34.329
22,Kevin MAGNUSSEN,20,False,112.134,1:52.134
23,Kevin MAGNUSSEN,20,False,94.997,1:34.997
24,Kevin MAGNUSSEN,20,True,121.058,2:01.058
25,Kevin MAGNUSSEN,20,True,135.982,2:15.982
1,Nico HULKENBERG,27,False,266.0,00:04:26
2,Nico HULKENBERG,27,False,96.401,1:36.401
3,Nico HULKENBERG,27,False,115.466,1:55.466
4,Nico HULKENBERG,27,True,108.508,1:48.508
5,Nico HULKENBERG,27,True,147.49,2:27.490
6,Nico HULKENBERG,27,False,773.526,12:53.526
7,Nico HULKENBERG,27,False,102.562,1:42.562
8,Nico HULKENBERG,27,False,94.841,1:34.841
9,Nico HULKENBERG,27,True,119.141,1:59.141
10,Nico HULKENBERG,27,False,644.151,10:44.151
11,Nico HULKENBERG,27,False,98.966,1:38.966
12,Nico HULKENBERG,27,False,99.951,1:39.951
13,Nico HULKENBERG,27,False,100.072,1:40.072
14,Nico HULKENBERG,27,False,100.185,1:40.185
15,Nico HULKENBERG,27,False,101.346,1:41.346
16,Nico HULKENBERG,27,True,113.526,1:53.526
1,Brendon HARTLEY,28,False,401.0,00:06:41
2,Brendon HARTLEY,28,False,99.033,1:39.033
3,Brendon HARTLEY,28,False,105.945,1:45.945
4,Brendon HARTLEY,28,False,96.924,1:36.924
5,Brendon HARTLEY,28,False,108.561,1:48.561
6,Brendon HARTLEY,28,False,96.618,1:36.618
7,Brendon HARTLEY,28,False,109.631,1:49.631
8,Brendon HARTLEY,28,False,96.538,1:36.538
9,Brendon HARTLEY,28,True,111.776,1:51.776
10,Brendon HARTLEY,28,False,548.128,9:08.128
11,Brendon HARTLEY,28,False,103.865,1:43.865
12,Brendon HARTLEY,28,False,97.16,1:37.160
13,Brendon HARTLEY,28,True,144.016,2:24.016
14,Brendon HARTLEY,28,True,162.037,2:42.037
15,Brendon HARTLEY,28,False,677.875,11:17.875
16,Brendon HARTLEY,28,False,94.991,1:34.991
17,Brendon HARTLEY,28,False,111.483,1:51.483
18,Brendon HARTLEY,28,False,96.29,1:36.290
19,Brendon HARTLEY,28,True,111.941,1:51.941
20,Brendon HARTLEY,28,True,141.809,2:21.809
1,Esteban OCON,31,False,1207.0,00:20:07
2,Esteban OCON,31,False,95.971,1:35.971
3,Esteban OCON,31,False,114.006,1:54.006
4,Esteban OCON,31,False,103.042,1:43.042
5,Esteban OCON,31,False,109.191,1:49.191
6,Esteban OCON,31,False,105.445,1:45.445
7,Esteban OCON,31,False,101.769,1:41.769
8,Esteban OCON,31,False,117.711,1:57.711
9,Esteban OCON,31,True,136.611,2:16.611
10,Esteban OCON,31,False,831.051,13:51.051
11,Esteban OCON,31,False,94.456,1:34.456
12,Esteban OCON,31,False,127.874,2:07.874
13,Esteban OCON,31,False,94.881,1:34.881
14,Esteban OCON,31,False,139.59,2:19.590
15,Esteban OCON,31,False,95.394,1:35.394
16,Esteban OCON,31,True,113.322,1:53.322
1,Max VERSTAPPEN,33,False,1478.0,00:24:38
2,Max VERSTAPPEN,33,False,119.755,1:59.755
3,Max VERSTAPPEN,33,False,96.143,1:36.143
4,Max VERSTAPPEN,33,False,118.592,1:58.592
5,Max VERSTAPPEN,33,False,95.451,1:35.451
6,Max VERSTAPPEN,33,False,128.246,2:08.246
7,Max VERSTAPPEN,33,True,139.373,2:19.373
8,Max VERSTAPPEN,33,False,739.466,12:19.466
9,Max VERSTAPPEN,33,False,93.969,1:33.969
10,Max VERSTAPPEN,33,False,121.821,2:01.821
11,Max VERSTAPPEN,33,False,95.039,1:35.039
12,Max VERSTAPPEN,33,False,95.517,1:35.517
13,Max VERSTAPPEN,33,False,96.124,1:36.124
14,Max VERSTAPPEN,33,True,105.689,1:45.689
1,Sergey SIROTKIN,35,False,1333.0,00:22:13
2,Sergey SIROTKIN,35,False,96.743,1:36.743
3,Sergey SIROTKIN,35,False,112.162,1:52.162
4,Sergey SIROTKIN,35,False,96.907,1:36.907
5,Sergey SIROTKIN,35,False,114.043,1:54.043
6,Sergey SIROTKIN,35,False,96.386,1:36.386
7,Sergey SIROTKIN,35,True,116.982,1:56.982
8,Sergey SIROTKIN,35,True,178.986,2:58.986
9,Sergey SIROTKIN,35,False,1009.188,16:49.188
10,Sergey SIROTKIN,35,False,94.741,1:34.741
11,Sergey SIROTKIN,35,False,115.303,1:55.303
12,Sergey SIROTKIN,35,False,96.122,1:36.122
13,Sergey SIROTKIN,35,True,117.296,1:57.296
1,Lewis HAMILTON,44,False,973.0,00:16:13
2,Lewis HAMILTON,44,False,111.985,1:51.985
3,Lewis HAMILTON,44,False,100.125,1:40.125
4,Lewis HAMILTON,44,False,107.928,1:47.928
5,Lewis HAMILTON,44,False,94.807,1:34.807
6,Lewis HAMILTON,44,False,113.142,1:53.142
7,Lewis HAMILTON,44,True,147.729,2:27.729
8,Lewis HAMILTON,44,False,826.967,13:46.967
9,Lewis HAMILTON,44,False,109.173,1:49.173
10,Lewis HAMILTON,44,False,94.057,1:34.057
11,Lewis HAMILTON,44,False,105.936,1:45.936
12,Lewis HAMILTON,44,True,112.951,1:52.951
13,Lewis HAMILTON,44,True,430.284,7:10.284
14,Lewis HAMILTON,44,True,143.826,2:23.826
1,Carlos SAINZ,55,False,243.0,00:04:03
2,Carlos SAINZ,55,False,98.428,1:38.428
3,Carlos SAINZ,55,False,122.303,2:02.303
4,Carlos SAINZ,55,False,96.871,1:36.871
5,Carlos SAINZ,55,False,134.422,2:14.422
6,Carlos SAINZ,55,False,96.816,1:36.816
7,Carlos SAINZ,55,True,124.978,2:04.978
8,Carlos SAINZ,55,True,147.608,2:27.608
9,Carlos SAINZ,55,False,639.755,10:39.755
10,Carlos SAINZ,55,False,94.582,1:34.582
11,Carlos SAINZ,55,True,128.314,2:08.314
12,Carlos SAINZ,55,False,871.119,14:31.119
13,Carlos SAINZ,55,False,100.169,1:40.169
14,Carlos SAINZ,55,False,100.05,1:40.050
15,Carlos SAINZ,55,False,100.422,1:40.422
16,Carlos SAINZ,55,False,100.044,1:40.044
17,Carlos SAINZ,55,False,100.978,1:40.978
18,Carlos SAINZ,55,False,100.899,1:40.899
19,Carlos SAINZ,55,False,105.291,1:45.291
20,Carlos SAINZ,55,True,111.089,1:51.089
1,Valtteri BOTTAS,77,False,931.0,00:15:31
2,Valtteri BOTTAS,77,False,105.721,1:45.721
3,Valtteri BOTTAS,77,False,95.232,1:35.232
4,Valtteri BOTTAS,77,False,108.802,1:48.802
5,Valtteri BOTTAS,77,False,94.728,1:34.728
6,Valtteri BOTTAS,77,False,108.334,1:48.334
7,Valtteri BOTTAS,77,False,94.423,1:34.423
8,Valtteri BOTTAS,77,True,112.2,1:52.200
9,Valtteri BOTTAS,77,True,148.996,2:28.996
10,Valtteri BOTTAS,77,False,630.617,10:30.617
11,Valtteri BOTTAS,77,False,93.88,1:33.880
12,Valtteri BOTTAS,77,False,117.656,1:57.656
13,Valtteri BOTTAS,77,False,93.761,1:33.761
14,Valtteri BOTTAS,77,True,107.623,1:47.623
15,Valtteri BOTTAS,77,True,408.918,6:48.918
16,Valtteri BOTTAS,77,True,143.87,2:23.870
