lap,name,number,pit,rawtime,strtime
4,Nico HULKENBERG,27,False,91.524,1:31.524
5,Nico HULKENBERG,27,False,82.109,1:22.109
6,Nico HULKENBERG,27,False,97.544,1:37.544
7,Nico HULKENBERG,27,False,99.922,1:39.922
8,Nico HULKENBERG,27,False,81.18,1:21.180
9,Nico HULKENBERG,27,True,117.992,1:57.992
10,Nico HULKENBERG,27,False,999.007,16:39.007
11,Nico HULKENBERG,27,False,97.45,1:37.450
12,Nico HULKENBERG,27,False,82.015,1:22.015
13,Nico HULKENBERG,27,False,103.066,1:43.066
14,Nico HULKENBERG,27,False,81.159,1:21.159
15,Nico HULKENBERG,27,True,113.454,1:53.454
16,Nico HULKENBERG,27,False,609.962,10:09.962
17,Nico HULKENBERG,27,False,83.874,1:23.874
18,Nico HULKENBERG,27,False,84.153,1:24.153
19,Nico HULKENBERG,27,False,85.621,1:25.621
20,Nico HULKENBERG,27,False,86.039,1:26.039
21,Nico HULKENBERG,27,False,85.865,1:25.865
22,Nico HULKENBERG,27,False,86.051,1:26.051
23,Nico HULKENBERG,27,False,85.217,1:25.217
24,Nico HULKENBERG,27,False,84.731,1:24.731
25,Nico HULKENBERG,27,False,85.121,1:25.121
26,Nico HULKENBERG,27,True,97.673,1:37.673
1,Brendon HARTLEY,28,True,60.0,00:01:00
2,Brendon HARTLEY,28,True,164.102,2:44.102
3,Brendon HARTLEY,28,False,949.025,15:49.025
4,Brendon HARTLEY,28,False,94.244,1:34.244
5,Brendon HARTLEY,28,False,84.035,1:24.035
6,Brendon HARTLEY,28,False,84.427,1:24.427
7,Brendon HARTLEY,28,False,82.683,1:22.683
8,Brendon HARTLEY,28,True,134.599,2:14.599
9,Brendon HARTLEY,28,False,1278.438,21:18.438
10,Brendon HARTLEY,28,False,81.886,1:21.886
11,Brendon HARTLEY,28,False,92.85,1:32.850
12,Brendon HARTLEY,28,False,82.312,1:22.312
13,Brendon HARTLEY,28,False,98.593,1:38.593
14,Brendon HARTLEY,28,False,89.281,1:29.281
15,Brendon HARTLEY,28,False,81.373,1:21.373
16,Brendon HARTLEY,28,True,102.708,1:42.708
17,Brendon HARTLEY,28,False,636.046,10:36.046
18,Brendon HARTLEY,28,False,81.676,1:21.676
19,Brendon HARTLEY,28,False,93.198,1:33.198
20,Brendon HARTLEY,28,False,82.349,1:22.349
21,Brendon HARTLEY,28,False,88.739,1:28.739
22,Brendon HARTLEY,28,False,83.088,1:23.088
23,Brendon HARTLEY,28,False,82.927,1:22.927
24,Brendon HARTLEY,28,False,82.401,1:22.401
25,Brendon HARTLEY,28,True,92.791,1:32.791
26,Brendon HARTLEY,28,True,157.203,2:37.203
27,Brendon HARTLEY,28,True,149.554,2:29.554
28,Brendon HARTLEY,28,True,133.402,2:13.402
1,Esteban OCON,31,True,219.0,00:03:39
2,Esteban OCON,31,False,508.025,8:28.025
3,Esteban OCON,31,False,82.592,1:22.592
4,Esteban OCON,31,False,102.436,1:42.436
5,Esteban OCON,31,False,82.089,1:22.089
6,Esteban OCON,31,False,110.614,1:50.614
7,Esteban OCON,31,False,82.202,1:22.202
8,Esteban OCON,31,True,94.321,1:34.321
9,Esteban OCON,31,True,841.037,14:01.037
10,Esteban OCON,31,False,1051.834,17:31.834
11,Esteban OCON,31,False,81.524,1:21.524
12,Esteban OCON,31,False,110.256,1:50.256
13,Esteban OCON,31,False,81.144,1:21.144
14,Esteban OCON,31,True,120.381,2:00.381
15,Esteban OCON,31,False,828.918,13:48.918
16,Esteban OCON,31,False,84.41,1:24.410
17,Esteban OCON,31,False,84.152,1:24.152
18,Esteban OCON,31,False,83.908,1:23.908
19,Esteban OCON,31,False,84.468,1:24.468
20,Esteban OCON,31,False,84.197,1:24.197
21,Esteban OCON,31,False,84.155,1:24.155
22,Esteban OCON,31,False,84.149,1:24.149
23,Esteban OCON,31,False,83.813,1:23.813
24,Esteban OCON,31,False,83.866,1:23.866
25,Esteban OCON,31,False,84.286,1:24.286
26,Esteban OCON,31,False,83.775,1:23.775
27,Esteban OCON,31,True,95.333,1:35.333
1,Max VERSTAPPEN,33,False,1482.0,00:24:42
2,Max VERSTAPPEN,33,False,81.023,1:21.023
3,Max VERSTAPPEN,33,False,102.241,1:42.241
4,Max VERSTAPPEN,33,False,80.14,1:20.140
5,Max VERSTAPPEN,33,False,103.341,1:43.341
6,Max VERSTAPPEN,33,False,81.31,1:21.310
7,Max VERSTAPPEN,33,False,94.507,1:34.507
8,Max VERSTAPPEN,33,True,119.376,1:59.376
9,Max VERSTAPPEN,33,False,1758.55,29:18.550
10,Max VERSTAPPEN,33,False,80.542,1:20.542
11,Max VERSTAPPEN,33,False,93.849,1:33.849
12,Max VERSTAPPEN,33,False,80.064,1:20.064
13,Max VERSTAPPEN,33,False,96.461,1:36.461
14,Max VERSTAPPEN,33,False,80.142,1:20.142
15,Max VERSTAPPEN,33,False,91.427,1:31.427
16,Max VERSTAPPEN,33,False,79.663,1:19.663
17,Max VERSTAPPEN,33,True,89.218,1:29.218
18,Max VERSTAPPEN,33,False,133.847,2:13.847
19,Max VERSTAPPEN,33,False,81.05,1:21.050
20,Max VERSTAPPEN,33,False,91.357,1:31.357
21,Max VERSTAPPEN,33,False,79.524,1:19.524
22,Max VERSTAPPEN,33,False,97.504,1:37.504
23,Max VERSTAPPEN,33,False,79.26,1:19.260
24,Max VERSTAPPEN,33,False,88.497,1:28.497
25,Max VERSTAPPEN,33,False,79.187,1:19.187
26,Max VERSTAPPEN,33,True,96.833,1:36.833
1,Robert KUBICA,40,True,18.0,00:00:18
2,Robert KUBICA,40,False,833.81,13:53.810
3,Robert KUBICA,40,False,84.278,1:24.278
4,Robert KUBICA,40,False,83.386,1:23.386
5,Robert KUBICA,40,False,91.66,1:31.660
6,Robert KUBICA,40,False,83.259,1:23.259
7,Robert KUBICA,40,False,93.123,1:33.123
8,Robert KUBICA,40,False,88.208,1:28.208
9,Robert KUBICA,40,False,84.275,1:24.275
10,Robert KUBICA,40,True,99.032,1:39.032
11,Robert KUBICA,40,False,1853.746,30:53.746
12,Robert KUBICA,40,False,96.503,1:36.503
13,Robert KUBICA,40,False,118.637,1:58.637
14,Robert KUBICA,40,False,119.631,1:59.631
15,Robert KUBICA,40,False,94.403,1:34.403
16,Robert KUBICA,40,False,82.205,1:22.205
17,Robert KUBICA,40,False,90.839,1:30.839
18,Robert KUBICA,40,False,81.51,1:21.510
19,Robert KUBICA,40,False,84.686,1:24.686
20,Robert KUBICA,40,True,93.563,1:33.563
21,Robert KUBICA,40,False,857.911,14:17.911
22,Robert KUBICA,40,False,83.201,1:23.201
23,Robert KUBICA,40,False,83.038,1:23.038
24,Robert KUBICA,40,True,92.28,1:32.280
1,Lewis HAMILTON,44,False,1241.0,00:20:41
2,Lewis HAMILTON,44,False,80.7,1:20.700
3,Lewis HAMILTON,44,False,97.428,1:37.428
4,Lewis HAMILTON,44,False,78.997,1:18.997
5,Lewis HAMILTON,44,False,119.416,1:59.416
6,Lewis HAMILTON,44,False,95.943,1:35.943
7,Lewis HAMILTON,44,False,89.322,1:29.322
8,Lewis HAMILTON,44,False,94.98,1:34.980
9,Lewis HAMILTON,44,True,89.822,1:29.822
10,Lewis HAMILTON,44,False,1230.725,20:30.725
11,Lewis HAMILTON,44,False,79.701,1:19.701
12,Lewis HAMILTON,44,False,98.472,1:38.472
13,Lewis HAMILTON,44,False,79.297,1:19.297
14,Lewis HAMILTON,44,True,112.619,1:52.619
15,Lewis HAMILTON,44,False,1216.614,20:16.614
16,Lewis HAMILTON,44,False,83.469,1:23.469
17,Lewis HAMILTON,44,False,87.601,1:27.601
18,Lewis HAMILTON,44,False,82.399,1:22.399
19,Lewis HAMILTON,44,False,83.905,1:23.905
20,Lewis HAMILTON,44,False,82.348,1:22.348
21,Lewis HAMILTON,44,False,83.854,1:23.854
22,Lewis HAMILTON,44,True,93.793,1:33.793
1,Carlos SAINZ,55,True,30.0,00:00:30
2,Carlos SAINZ,55,True,163.892,2:43.892
3,Carlos SAINZ,55,False,1281.915,21:21.915
4,Carlos SAINZ,55,False,82.249,1:22.249
5,Carlos SAINZ,55,False,86.096,1:26.096
6,Carlos SAINZ,55,False,86.023,1:26.023
7,Carlos SAINZ,55,False,81.481,1:21.481
8,Carlos SAINZ,55,False,95.246,1:35.246
9,Carlos SAINZ,55,False,85.115,1:25.115
10,Carlos SAINZ,55,True,108.116,1:48.116
11,Carlos SAINZ,55,False,974.653,16:14.653
12,Carlos SAINZ,55,False,89.372,1:29.372
13,Carlos SAINZ,55,False,102.908,1:42.908
14,Carlos SAINZ,55,False,81.599,1:21.599
15,Carlos SAINZ,55,False,106.381,1:46.381
16,Carlos SAINZ,55,False,81.053,1:21.053
17,Carlos SAINZ,55,True,124.014,2:04.014
18,Carlos SAINZ,55,False,600.226,10:00.226
19,Carlos SAINZ,55,False,81.706,1:21.706
20,Carlos SAINZ,55,False,109.17,1:49.170
21,Carlos SAINZ,55,False,81.273,1:21.273
22,Carlos SAINZ,55,False,113.214,1:53.214
23,Carlos SAINZ,55,True,96.401,1:36.401
24,Carlos SAINZ,55,False,137.04,2:17.040
25,Carlos SAINZ,55,False,82.33,1:22.330
26,Carlos SAINZ,55,False,82.468,1:22.468
27,Carlos SAINZ,55,False,83.475,1:23.475
28,Carlos SAINZ,55,True,105.281,1:45.281
1,Valtteri BOTTAS,77,False,1178.0,00:19:38
2,Valtteri BOTTAS,77,False,87.725,1:27.725
3,Valtteri BOTTAS,77,False,105.622,1:45.622
4,Valtteri BOTTAS,77,False,99.82,1:39.820
5,Valtteri BOTTAS,77,False,78.703,1:18.703
6,Valtteri BOTTAS,77,False,107.252,1:47.252
7,Valtteri BOTTAS,77,False,78.695,1:18.695
8,Valtteri BOTTAS,77,True,97.236,1:37.236
9,Valtteri BOTTAS,77,False,1106.607,18:26.607
10,Valtteri BOTTAS,77,False,78.499,1:18.499
11,Valtteri BOTTAS,77,False,106.873,1:46.873
12,Valtteri BOTTAS,77,False,78.441,1:18.441
13,Valtteri BOTTAS,77,False,105.414,1:45.414
14,Valtteri BOTTAS,77,False,91.425,1:31.425
15,Valtteri BOTTAS,77,False,103.614,1:43.614
16,Valtteri BOTTAS,77,False,106.924,1:46.924
17,Valtteri BOTTAS,77,False,124.337,2:04.337
18,Valtteri BOTTAS,77,False,94.185,1:34.185
19,Valtteri BOTTAS,77,False,78.148,1:18.148
20,Valtteri BOTTAS,77,True,95.467,1:35.467
21,Valtteri BOTTAS,77,False,470.092,7:50.092
22,Valtteri BOTTAS,77,False,83.349,1:23.349
23,Valtteri BOTTAS,77,False,82.726,1:22.726
24,Valtteri BOTTAS,77,False,83.442,1:23.442
25,Valtteri BOTTAS,77,False,83.721,1:23.721
26,Valtteri BOTTAS,77,False,89.505,1:29.505
27,Valtteri BOTTAS,77,False,83.136,1:23.136
28,Valtteri BOTTAS,77,False,83.897,1:23.897
29,Valtteri BOTTAS,77,False,83.2,1:23.200
30,Valtteri BOTTAS,77,False,83.463,1:23.463
31,Valtteri BOTTAS,77,False,83.065,1:23.065
32,Valtteri BOTTAS,77,True,101.934,1:41.934
